Location_ID,Latitude,Longitude
1,8.264625549,77.57170105
2,8.235397339,77.63077545
3,8.235397339,77.57170105
4,8.235397339,77.54216003
5,8.32308197,77.57170105
6,8.29385376,77.60124207
7,8.29385376,77.57170105
8,8.089202881,77.54216003
9,8.264625549,77.60124207
10,8.352310181,77.60124207
11,8.264625549,77.74892426
12,8.32308197,77.74892426
13,8.176925659,77.57170105
14,8.235397339,77.51262665
15,8.14768219,77.57170105
16,8.29385376,77.71939087
17,8.118438721,77.51262665
18,8.206161499,77.48308563
19,8.264625549,77.68984985
20,8.469184875,77.57170105
21,8.264625549,77.48308563
22,8.352310181,77.54216003
23,8.32308197,77.48308563
24,8.32308197,77.66031647
25,8.206161499,77.63077545
